costo,temperatura,aislamiento,antiguedad,garage,distancia
250,35,3,6,0,7972
360,29,4,10,1,8003
165,36,7,3,0,15336
43,60,6,9,0,8133
92,65,5,6,0,5902
200,30,5,5,0,9334
355,10,6,7,1,6871
290,7,10,10,1,11785
230,21,9,11,0,6449
120,55,2,5,0,9972
73,54,12,4,0,12233
205,48,5,1,1,19902
400,20,5,15,1,6987
320,39,4,7,1,8852
72,60,8,6,0,10072
272,20,5,8,1,11615
94,58,7,3,0,11128
190,40,8,11,1,9070
235,27,9,8,0,9076
139,30,7,5,0,791
339,35,2,6,1,7204
162,46,9,5,1,8657
282,25,7,12,0,8265
194,45,6,4,1,12469
252,46,1,8,1,13213
224,42,8,8,1,12749
139,50,10,2,1,11730
194,49,4,6,1,10611
208,39,2,4,1,10974
267,33,8,9,1,7942
140,50,9,8,1,8769
206,44,9,5,1,11375
103,49,6,7,0,8579
72,41,6,5,0,11741
132,36,5,5,0,11434
291,18,7,13,0,10219
280,26,6,11,0,10792
185,42,8,5,1,7264
269,33,7,6,1,11036
357,17,7,11,1,10897
212,27,6,7,0,8260
174,69,4,4,1,9147
146,32,6,8,0,11049
297,36,5,7,1,7758
148,44,10,5,1,8944
