salario,educ,edad,hombre,mujer,mvdeo,colonia,rivera
21.7007141113281,15,54,0,1,1,1,0
19.5825443267822,8,37,0,1,1,1,0
47.710391998291,12,37,1,0,1,1,0
9.93966484069824,10,31,0,1,1,1,0
35.5478324890137,10,56,0,1,1,1,0
23.6111106872559,6,46,0,1,1,1,0
13.4337749481201,12,31,0,1,1,1,0
13.8995265960693,8,32,0,1,0,0,1
57.8685684204102,10,33,1,0,0,0,0
19.990514755249,12,25,0,1,1,1,0
92.0389022827148,12,60,1,0,1,1,0
104.50463104248,15,58,1,0,1,1,0
143.300643920898,14,50,0,1,1,1,0
94.6108856201172,13,42,0,1,1,1,0
25.5663604736328,12,27,0,1,1,1,0
62.3680305480957,11,32,1,0,1,1,0
40.906177520752,6,65,0,1,1,1,0
59.7086029052734,12,48,0,1,1,1,0
25.619026184082,6,58,0,1,1,1,0
27.1979789733887,12,32,1,0,1,1,0
24.8008155822754,12,40,1,0,1,1,0
36.6590690612793,15,26,1,0,1,1,0
24.9073886871338,10,40,0,1,1,1,0
16.3187866210938,0,31,1,0,1,1,0
103.775665283203,16,47,1,0,1,1,0
46.6717338562012,9,46,0,1,1,1,0
12.4530801773071,18,40,0,1,1,1,0
21.6733894348145,6,65,1,0,1,1,0
19.941593170166,6,50,1,0,0,0,1
21.2046184539795,6,32,0,1,1,1,0
12.2390909194946,4,27,1,0,1,1,0
14.1666669845581,6,52,0,1,1,1,0
46.347240447998,12,47,0,1,1,1,0
31.1326999664307,10,33,1,0,1,1,0
59.7747840881348,15,34,0,1,1,1,0
49.8123207092285,12,45,0,1,1,1,0
104.310752868652,17,43,1,0,1,1,0
71.7897338867188,16,63,0,1,1,1,0
90.6273956298828,16,54,0,1,1,1,0
11.1324253082275,9,25,1,0,0,0,0
32.800895690918,6,28,1,0,1,1,0
77.872428894043,9,26,1,0,0,0,0
49.4995307922363,11,31,1,0,1,1,0
121.926559448242,15,51,0,1,1,1,0
19.941593170166,18,45,0,1,1,1,0
64.7560195922852,16,28,0,1,1,1,0
84.407585144043,15,40,1,0,1,1,0
18.6006107330322,6,43,1,0,1,1,0
42.6955757141113,11,45,0,1,1,1,0
20.1394214630127,11,29,0,1,0,0,1
60.291130065918,16,41,0,1,1,1,0
29.9123878479004,12,38,0,1,1,1,0
87.6064834594727,13,44,1,0,1,1,0
51.6683654785156,17,43,1,0,1,1,0
38.5790481567383,8,34,1,0,1,1,0
16.9607715606689,15,47,1,0,1,1,0
7.96114683151245,8,27,1,0,1,1,0
37.3610801696777,12,58,0,1,0,0,0
49.8123207092285,16,26,0,1,1,1,0
72.5019149780273,15,29,0,1,1,1,0
31.1342353820801,10,34,0,1,1,1,0
34.7211418151855,16,53,0,1,0,0,1
35.15625,14,27,1,0,1,1,0
63.4900894165039,16,40,0,1,1,1,0
56.8341331481934,6,56,0,1,1,1,0
99.624641418457,13,49,1,0,1,1,0
33.7475967407227,6,43,1,0,1,1,0
19.084156036377,11,40,0,1,1,1,0
49.8123207092285,17,55,0,1,1,1,0
33.5018730163574,11,29,0,1,1,1,0
12.0836524963379,6,46,0,1,0,0,0
12.2718534469604,12,59,0,1,1,1,0
33.7181968688965,8,41,0,1,1,1,0
38.8888893127441,15,29,1,0,1,1,0
72.3493576049805,17,44,0,1,1,1,0
73.6311187744141,9,50,1,0,1,1,0
52.701732635498,15,27,0,1,1,1,0
343.75,11,65,1,0,1,1,0
18.4113636016846,7,50,0,1,1,1,0
29.0586185455322,7,33,0,1,1,1,0
167.509368896484,17,40,1,0,1,1,0
159.534088134766,16,64,0,1,1,1,0
22.5086898803711,9,45,0,1,0,0,0
119.417205810547,14,56,0,1,1,1,0
107.932014465332,16,30,1,0,1,1,0
48.2329063415527,6,58,1,0,1,1,0
65.8250885009766,6,42,1,0,1,1,0
145.285934448242,18,48,0,1,1,1,0
68.7223815917969,6,47,1,0,1,1,0
56.8967742919922,6,47,1,0,1,1,0
24.5437068939209,9,26,0,1,1,1,0
22.2648506164551,10,48,0,1,1,1,0
21.4696769714355,12,64,0,1,1,1,0
10.4906492233276,8,42,1,0,1,1,0
33.7475967407227,9,40,1,0,1,1,0
88.4824142456055,6,52,1,0,1,1,0
30.4423637390137,12,25,1,0,1,1,0
40.7969703674316,18,33,0,1,1,1,0
22.2339210510254,6,46,0,1,1,1,0
4.10227012634277,2,42,1,0,1,1,0
77.7777786254883,13,53,1,0,1,1,0
29.8189945220947,12,44,0,1,1,1,0
122.390907287598,16,47,0,1,1,1,0
9.83539199829102,13,52,0,1,1,1,0
97.912727355957,18,45,0,1,1,1,0
27.5252246856689,13,59,1,0,1,1,0
36.815559387207,14,38,1,0,1,1,0
11.053373336792,6,62,0,1,1,1,0
38.7132759094238,10,36,0,1,1,1,0
47.0826225280762,16,37,0,1,1,1,0
24.8008155822754,15,43,1,0,1,1,0
14.8313760757446,11,55,0,1,1,1,0
33.1601219177246,9,39,1,0,1,1,0
66.9901428222656,10,39,1,0,1,1,0
15.2737531661987,6,52,0,1,1,1,0
100.697105407715,6,63,1,0,1,1,0
79.6114730834961,9,42,1,0,1,1,0
114.58332824707,9,56,1,0,1,1,0
8.0949010848999,5,31,1,0,1,1,0
24.1164531707764,16,38,0,1,1,1,0
85.7939376831055,16,45,0,1,1,1,0
23.2507648468018,11,28,0,1,1,1,0
124.53694152832,18,49,1,0,1,1,0
37.3610801696777,6,42,0,1,1,1,0
95.5337677001953,4,45,0,1,0,0,1
49.0969696044922,7,48,1,0,1,1,0
73.4345397949219,15,28,1,0,1,1,0
21.482048034668,4,48,1,0,1,1,0
70.7416000366211,12,61,1,0,1,1,0
46.4285697937012,14,35,1,0,1,1,0
81.8282852172852,12,46,1,0,1,1,0
47.8965759277344,12,52,1,0,1,1,0
91.7931823730469,16,45,0,1,1,1,0
81.5939407348633,18,36,1,0,1,1,0
104.906494140625,17,51,1,0,1,1,0
79.7663726806641,8,52,1,0,1,1,0
39.758659362793,9,29,1,0,1,1,0
53.7377433776855,17,48,1,0,1,1,0
8.95629024505615,7,37,0,1,1,1,0
15.0727825164795,11,28,0,1,1,1,0
47.2466354370117,15,33,1,0,1,1,0
41.6666679382324,15,56,0,1,0,0,1
34.7222213745117,6,51,0,1,1,1,0
86.8028564453125,20,46,0,1,1,1,0
19.8276386260986,12,32,0,1,1,1,0
30,9,50,0,1,1,1,0
33.3333320617676,6,57,1,0,1,1,0
115.398193359375,17,35,0,1,1,1,0
39.2775764465332,6,56,0,1,1,1,0
14.2088012695313,9,27,1,0,1,1,0
3.2637574672699,11,26,0,1,0,0,0
19.6387882232666,6,48,1,0,1,1,0
71.3812866210938,6,52,1,0,1,1,0
57.2765731811523,12,35,1,0,1,1,0
27.9851322174072,12,48,0,1,1,1,0
45.1486434936523,10,30,1,0,1,1,0
21.7122192382813,12,26,0,1,1,1,0
161.115371704102,17,53,1,0,1,1,0
63.801685333252,6,39,0,1,1,1,0
34.1924476623535,15,44,0,1,1,1,0
33.2098503112793,14,25,1,0,1,1,0
154.606353759766,15,63,1,0,1,1,0
36.3636360168457,9,46,1,0,1,1,0
71.7897338867188,12,46,0,1,1,1,0
75.5648880004883,16,45,0,1,1,1,0
60.6910018920898,9,38,1,0,1,1,0
248.008148193359,18,41,1,0,1,1,0
36.815559387207,4,47,1,0,1,1,0
42.951488494873,11,54,1,0,0,0,0
5.11426782608032,6,60,1,0,1,1,0
49.6016311645508,11,35,1,0,1,1,0
19.902868270874,6,37,0,1,1,1,0
49.6016311645508,6,50,1,0,1,1,0
50.7523155212402,12,49,1,0,1,1,0
24.5484848022461,11,43,1,0,1,1,0
10.8908491134644,6,65,0,1,1,1,0
62.3080978393555,14,34,1,0,1,1,0
18.2537288665771,10,47,1,0,1,1,0
24.9073886871338,14,36,1,0,1,1,0
378.280944824219,18,43,0,1,1,1,0
49.8123207092285,5,38,1,0,1,1,0
18.8456039428711,1,56,0,1,1,1,0
24.5437068939209,5,62,1,0,1,1,0
20.0970439910889,13,26,1,0,1,1,0
24.7165622711182,8,39,1,0,0,0,0
69.049446105957,8,39,1,0,1,1,0
42.409236907959,16,46,0,1,1,1,0
30.145565032959,6,55,0,1,1,1,0
30.2091312408447,6,47,1,0,1,1,0
61.6309356689453,12,32,0,1,1,1,0
7.97036409378052,3,63,0,1,1,1,0
25,16,29,1,0,1,1,0
28.464183807373,12,60,0,1,1,1,0
89.2176361083984,7,64,0,1,1,1,0
30.5664710998535,8,47,0,1,1,1,0
31.6528434753418,6,33,0,1,1,1,0
33.5657005310059,12,55,0,1,1,1,0
21.4184074401855,17,42,0,1,1,1,0
8.97371673583984,9,30,0,1,1,1,0
41.5123138427734,16,60,0,1,0,0,1
134.629989624023,16,51,0,1,1,1,0
38.957893371582,14,51,0,1,1,1,0
95.420783996582,17,44,1,0,1,1,0
4.09141397476196,10,55,0,1,1,1,0
30.7725715637207,10,33,0,1,1,1,0
16.111536026001,14,33,0,1,0,0,1
37.3589172363281,8,33,1,0,1,1,0
32.7249412536621,9,34,1,0,1,1,0
10.7905426025391,10,61,0,1,1,1,0
45.0923919677734,9,59,1,0,1,1,0
84.5855712890625,14,52,0,1,1,1,0
39.6813049316406,12,25,1,0,1,1,0
22.6568489074707,8,64,1,0,1,1,0
20.7551345825195,15,30,1,0,1,1,0
26.1225147247314,8,43,0,1,1,1,0
77.7722091674805,14,31,0,1,1,1,0
86.8975448608398,16,50,0,1,1,1,0
66.6666641235352,10,35,1,0,1,1,0
26.2848930358887,16,27,0,1,1,1,0
59.8247756958008,18,41,0,1,1,1,0
46.8931007385254,12,56,1,0,1,1,0
11.8837242126465,14,33,1,0,1,1,0
102.711044311523,12,55,1,0,1,1,0
15.5663499832153,12,59,0,1,1,1,0
120.836524963379,17,54,0,1,1,1,0
26.5371589660645,11,51,1,0,1,1,0
27.2019596099854,9,41,0,1,1,1,0
54.3959579467773,12,31,1,0,1,1,0
84.818473815918,18,37,1,0,1,1,0
48.3346099853516,16,46,1,0,1,1,0
66.4719696044922,6,49,1,0,1,1,0
26.2266235351563,10,25,0,1,1,1,0
140.749542236328,16,63,1,0,1,1,0
17.8999366760254,9,35,0,1,1,1,0
34.7702522277832,14,63,0,1,1,1,0
44.1176452636719,14,30,0,1,1,1,0
63.8130912780762,16,45,0,1,1,1,0
74.5474853515625,10,54,1,0,1,1,0
38.6676902770996,11,41,0,1,1,1,0
32.0419387817383,12,25,1,0,1,1,0
23.92991065979,15,26,0,1,1,1,0
35.7005882263184,16,54,0,1,1,1,0
41.5102691650391,10,44,0,1,1,1,0
22.220630645752,8,25,1,0,1,1,0
114.583335876465,12,60,1,0,1,1,0
136.98388671875,8,53,1,0,1,1,0
35.7403411865234,10,33,0,1,1,1,0
20.7551345825195,12,33,1,0,1,1,0
130.925247192383,20,50,0,1,1,1,0
12.4536943435669,6,53,1,0,1,1,0
23.1925506591797,17,48,0,1,1,1,0
31.8221073150635,15,31,0,1,1,1,0
40.7969703674316,19,31,1,0,1,1,0
24.5484848022461,11,40,0,1,1,1,0
103.775665283203,18,44,1,0,1,1,0
35.8948669433594,6,50,0,1,1,1,0
26.3306674957275,14,25,0,1,1,1,0
60.291130065918,13,30,0,1,1,1,0
59.7086029052734,20,37,0,1,1,1,0
31.25,11,33,1,0,1,1,0
37.9771919250488,6,37,1,0,1,1,0
24.1164531707764,3,46,1,0,1,1,0
22.3040504455566,14,39,0,1,1,1,0
42.1024703979492,6,61,0,1,1,1,0
17.9116992950439,10,31,0,1,1,1,0
43.6417503356934,14,25,1,0,1,1,0
27.10817527771,10,27,0,1,1,1,0
28.1951885223389,6,52,1,0,1,1,0
15.7362079620361,12,46,0,1,1,1,0
38.5761871337891,8,36,1,0,1,1,0
12.2718534469604,8,27,1,0,1,1,0
47.710391998291,9,58,1,0,1,1,0
226.568481445313,18,59,1,0,1,1,0
191.067535400391,12,49,1,0,1,1,0
59.1556053161621,11,28,0,1,1,1,0
15.3398170471191,4,25,1,0,1,1,0
30.2091312408447,6,39,1,0,0,0,1
75.3639144897461,20,39,1,0,1,1,0
22.1573238372803,4,46,1,0,1,1,0
61.3592681884766,8,27,1,0,1,1,0
18.3749465942383,9,51,1,0,1,1,0
56.5229339599609,6,43,1,0,1,1,0
63.8705635070801,12,43,1,0,1,1,0
24.4781818389893,16,35,0,1,1,1,0
20,10,27,1,0,1,1,0
35.7827949523926,9,38,1,0,1,1,0
57.8306159973145,10,61,0,1,1,1,0
51.2550201416016,12,43,1,0,1,1,0
35.4297370910645,8,52,0,1,1,1,0
17.534631729126,19,41,1,0,1,1,0
3.57142853736877,10,26,1,0,1,1,0
77.6105194091797,16,41,1,0,1,1,0
80.5576858520508,14,37,0,1,1,1,0
124.530799865723,15,61,1,0,1,1,0
45.9645843505859,9,28,1,0,1,1,0
18.4113636016846,8,51,0,1,1,1,0
28.4655857086182,6,50,1,0,0,0,0
42.951488494873,15,35,1,0,1,1,0
5.51129198074341,4,65,1,0,1,1,0
97.912727355957,6,60,1,0,1,1,0
266.526397705078,18,47,1,0,1,1,0
65.2797393798828,16,41,0,1,1,1,0
53.011547088623,12,35,1,0,1,1,0
28.2252635955811,12,25,0,1,1,1,0
15.9034633636475,8,46,1,0,1,1,0
25.4042835235596,6,53,0,1,1,1,0
21.8787746429443,9,36,1,0,1,1,0
62.3623199462891,6,64,1,0,1,1,0
48.2329063415527,15,34,0,1,1,1,0
40.9979705810547,16,42,0,1,1,1,0
14.2857141494751,16,37,0,1,1,1,0
37.3592414855957,9,52,0,1,1,1,0
19.941593170166,9,44,1,0,1,1,0
76.3366241455078,19,47,1,0,1,1,0
50,12,41,0,1,1,1,0
189.445129394531,20,55,0,1,1,1,0
119.275978088379,18,40,1,0,1,1,0
161.519561767578,17,36,1,0,1,1,0
27.1310081481934,6,55,1,0,1,1,0
28.715892791748,15,29,0,1,1,1,0
40.9100494384766,12,51,0,1,1,1,0
29.9123878479004,6,34,0,1,1,1,0
22.6419639587402,9,31,1,0,1,1,0
6,4,40,1,0,1,1,0
306.709655761719,17,38,0,1,1,1,0
33.7541656494141,12,39,1,0,1,1,0
20.6673469543457,10,45,1,0,1,1,0
50.7236633300781,16,50,0,1,1,1,0
4.48766660690308,6,40,0,1,1,1,0
181.144638061523,16,39,1,0,1,1,0
25.8431301116943,6,38,0,1,0,0,0
29.9123878479004,11,49,0,1,1,1,0
49.6016311645508,6,47,0,1,1,1,0
100,18,30,1,0,1,1,0
41.0744094848633,6,28,0,1,1,1,0
17.1839389801025,10,41,1,0,1,1,0
48.2383346557617,8,31,0,1,1,1,0
16.6049251556396,12,37,0,1,1,1,0
24.2155151367188,12,38,1,0,1,1,0
103.360565185547,21,54,0,1,1,1,0
35.8251609802246,12,37,0,1,1,1,0
31.25,10,46,1,0,1,1,0
54.5261611938477,8,49,0,1,1,1,0
18.6796207427979,10,29,1,0,1,1,0
65.4626235961914,6,46,1,0,1,1,0
31.6613826751709,7,41,0,1,1,1,0
40.4745063781738,17,31,1,0,1,1,0
19.9249286651611,9,31,1,0,1,1,0
28.6343231201172,12,28,1,0,1,1,0
48.9563636779785,9,38,1,0,1,1,0
141.835693359375,12,49,0,1,1,1,0
49.6016311645508,19,45,1,0,1,1,0
7.47184801101685,6,48,0,1,1,1,0
55.6322288513184,8,59,1,0,1,1,0
30.6856060028076,14,51,0,1,1,1,0
16.7509365081787,6,46,0,1,1,1,0
95.453125,14,44,0,1,1,1,0
48.6111106872559,16,25,0,1,1,1,0
20.7561569213867,3,56,1,0,1,1,0
20.4570713043213,6,33,1,0,1,1,0
16.5835857391357,12,40,1,0,1,1,0
148.804885864258,12,39,0,1,1,1,0
62.2684707641602,8,56,0,1,1,1,0
109.734733581543,16,64,1,0,1,1,0
20.7551345825195,8,42,0,1,1,1,0
26.5371589660645,6,39,0,1,1,1,0
38.5790481567383,8,39,1,0,1,1,0
63.6227874755859,10,52,1,0,1,1,0
68.2022399902344,15,43,0,1,1,1,0
30.4690475463867,12,31,1,0,1,1,0
30.3756160736084,9,49,0,1,1,1,0
72.5,15,46,0,1,1,1,0
37.5224761962891,15,57,0,1,1,1,0
49.7571678161621,12,55,1,0,1,1,0
146.869079589844,17,41,1,0,1,1,0
30.0964279174805,11,38,1,0,1,1,0
41.4296684265137,9,52,1,0,1,1,0
41.3346939086914,16,28,0,1,1,1,0
16.8815174102783,6,30,0,1,0,0,1
11.40625,8,61,1,0,1,1,0
76.6990814208984,12,36,1,0,1,1,0
49.8123207092285,14,25,1,0,1,1,0
39.361701965332,17,49,0,1,1,1,0
20.1228790283203,7,30,0,1,1,1,0
17.2834568023682,12,40,1,0,1,1,0
105.555557250977,16,45,0,1,1,1,0
96.6873321533203,12,54,1,0,1,1,0
22.8612289428711,6,50,1,0,1,1,0
27.0378589630127,9,44,0,1,1,1,0
97.2152633666992,17,36,0,1,1,1,0
58.2522964477539,19,49,1,0,1,1,0
286.601287841797,16,52,1,0,1,1,0
62.5,9,30,1,0,1,1,0
49.0969696044922,14,35,0,1,1,1,0
82.6693878173828,18,36,0,1,1,1,0
19.084156036377,7,28,0,1,1,1,0
34.3815155029297,6,53,0,1,1,1,0
46.6330413818359,8,53,1,0,1,1,0
122.718536376953,16,31,0,1,1,1,0
101.992416381836,6,60,1,0,1,1,0
138.888885498047,15,40,0,1,1,1,0
29.8189945220947,12,33,0,1,1,1,0
20.0383644104004,8,53,1,0,1,1,0
14.0880279541016,6,45,1,0,1,1,0
49.8147773742676,13,57,1,0,1,1,0
79.5173187255859,16,58,0,1,1,1,0
45,17,55,1,0,1,1,0
15.441819190979,8,42,0,1,1,1,0
26.1053581237793,4,45,1,0,1,1,0
72.5019149780273,12,59,1,0,1,1,0
33.0677528381348,15,50,0,1,1,1,0
16.5857238769531,10,31,1,0,1,1,0
41.7960243225098,18,36,0,1,1,1,0
23.92991065979,14,31,0,1,0,0,1
88.7099227905273,18,50,1,0,1,1,0
20.8278465270996,10,50,0,1,1,1,0
695.776550292969,20,58,0,1,1,1,0
85.9029769897461,9,25,1,0,1,1,0
78.8695068359375,18,29,1,0,1,1,0
78.0489883422852,6,30,0,1,1,1,0
47.7668838500977,17,28,0,1,1,1,0
85.9196929931641,12,64,1,0,1,1,0
40.5538330078125,15,26,0,1,1,1,0
71.6963348388672,14,29,0,1,0,0,0
63.8130912780762,16,32,0,1,1,1,0
39.777042388916,12,31,0,1,1,1,0
3.06856060028076,2,53,0,1,1,1,0
13.8367557525635,6,32,0,1,1,1,0
7.34345436096191,10,39,0,1,1,1,0
30.2091312408447,6,55,1,0,1,1,0
82.1195220947266,7,44,1,0,1,1,0
75.9668273925781,20,48,0,1,1,1,0
23.358211517334,9,41,0,1,1,1,0
76.7895278930664,12,27,1,0,1,1,0
24.4938907623291,4,48,0,1,1,1,0
24.4737720489502,11,26,1,0,0,0,0
36.1892280578613,6,51,1,0,0,0,0
48.4286460876465,6,57,0,1,1,1,0
100,6,45,0,1,1,1,0
8.51971340179443,12,53,1,0,1,1,0
83.0205383300781,13,44,1,0,1,1,0
38.5863227844238,8,34,1,0,1,1,0
297.609771728516,18,50,1,0,1,1,0
214.820495605469,14,53,1,0,1,1,0
49.8539772033691,10,29,1,0,1,1,0
27.4050579071045,10,30,1,0,1,1,0
15.2988634109497,12,36,0,1,1,1,0
149.094970703125,14,52,1,0,1,1,0
76.6666641235352,10,52,0,1,1,1,0
13.3333330154419,6,65,0,1,1,1,0
124.00407409668,12,42,1,0,1,1,0
42.9901962280273,8,54,1,0,1,1,0
56.25,15,27,0,1,1,1,0
33.0677528381348,15,38,0,1,1,1,0
24.4781818389893,12,29,1,0,1,1,0
54.2620162963867,16,53,0,1,1,1,0
39.5355377197266,6,45,0,1,1,1,0
63.8130912780762,16,28,0,1,1,1,0
38.1791000366211,15,38,1,0,1,1,0
40.1940879821777,2,33,1,0,1,1,0
23.8003940582275,12,34,0,1,1,1,0
28.3333339691162,12,28,0,1,1,1,0
49.0969696044922,15,48,0,1,1,1,0
30.2091312408447,8,47,1,0,1,1,0
12.2934865951538,6,44,0,1,0,0,0
87.5,16,30,1,0,1,1,0
33.7630348205566,7,35,1,0,1,1,0
98.1748275756836,12,28,0,1,1,1,0
25.1213035583496,10,29,1,0,1,1,0
59.6379890441895,14,40,0,1,1,1,0
92.0568161010742,16,48,0,1,1,1,0
37.8751564025879,6,50,1,0,0,0,0
41.6666679382324,9,40,1,0,1,1,0
21.9357509613037,13,46,0,1,1,1,0
20.4081630706787,11,35,0,1,1,1,0
