salario,educ,edad,hombre,mujer,mvdeo,colonia,rivera
63.6222877502441,13,31,1,0,1,1,0
40,6,32,1,0,1,1,0
24.9073886871338,6,62,0,1,1,1,0
7.95173168182373,6,48,1,0,1,1,0
28.715892791748,8,33,1,0,1,1,0
37.5,13,49,0,1,1,1,0
104.032272338867,18,31,0,1,1,1,0
8.15939331054688,12,52,1,0,1,1,0
23.92991065979,8,39,0,1,1,1,0
55.3470230102539,11,51,1,0,1,1,0
20.453088760376,9,29,1,0,1,1,0
36.167854309082,12,41,1,0,0,0,1
47.7668838500977,13,34,1,0,1,1,0
47.7668838500977,12,28,1,0,1,1,0
19.1067543029785,6,61,1,0,1,1,0
28.9342842102051,6,61,1,0,1,1,0
24.9073886871338,13,27,1,0,1,1,0
37.3904838562012,6,42,1,0,1,1,0
59.8247756958008,14,49,1,0,1,1,0
71.6503219604492,6,41,1,0,0,0,1
67.5260696411133,16,36,0,1,1,1,0
178.913970947266,17,43,1,0,1,1,0
17.0793514251709,6,40,0,1,0,0,1
21,12,46,0,1,1,1,0
31.8445873260498,15,52,0,1,1,1,0
15.9034633636475,15,39,1,0,0,0,0
49.8147773742676,16,64,0,1,1,1,0
83.3333358764648,15,26,1,0,1,1,0
169.940979003906,17,39,0,1,1,1,0
81.9998168945313,14,39,0,1,1,1,0
16.9823093414307,8,25,1,0,1,1,0
10.5674295425415,9,27,1,0,1,1,0
14.5003833770752,10,51,0,1,1,1,0
13.4629993438721,5,62,1,0,1,1,0
27.9182281494141,12,62,0,1,1,1,0
19.1067543029785,7,40,0,1,1,1,0
19.8406524658203,12,43,1,0,1,1,0
8.8954963684082,6,30,1,0,1,1,0
48.3346099853516,13,30,0,1,1,1,0
120.582260131836,15,30,1,0,1,1,0
133.589096069336,17,50,1,0,1,1,0
150.727828979492,15,64,1,0,1,1,0
25.2777786254883,17,30,1,0,1,1,0
36.8421783447266,16,35,0,1,0,0,0
183.671524047852,11,34,0,1,1,1,0
68.9041519165039,16,56,0,1,1,1,0
32.9554138183594,18,33,1,0,1,1,0
7.3645453453064,12,63,0,1,1,1,0
47.710391998291,6,56,1,0,1,1,0
17.8964519500732,10,38,1,0,0,0,0
71.1639709472656,9,47,1,0,1,1,0
17.0394268035889,9,53,1,0,1,1,0
41.5102691650391,6,64,1,0,1,1,0
39.758659362793,12,39,0,1,0,0,0
40.680061340332,18,35,1,0,1,1,0
55.1129264831543,6,60,1,0,1,1,0
49.8123207092285,3,65,1,0,1,1,0
25.9439163208008,7,27,1,0,1,1,0
6.8176965713501,9,38,1,0,1,1,0
12.5,6,58,1,0,1,1,0
11.899115562439,6,40,1,0,1,1,0
34.2370185852051,10,35,1,0,1,1,0
24.1164531707764,11,29,1,0,1,1,0
70.9867248535156,12,49,1,0,1,1,0
12.5,6,65,0,1,0,0,1
37.3610801696777,9,29,1,0,1,1,0
160.776351928711,12,58,1,0,1,1,0
19.941593170166,6,61,1,0,1,1,0
8.59029769897461,7,42,1,0,1,1,0
29.3333339691162,15,28,1,0,1,1,0
15.1261796951294,6,46,1,0,1,1,0
40.1940879821777,6,29,1,0,1,1,0
25.9451942443848,11,31,1,0,1,1,0
28.5397167205811,8,39,1,0,1,1,0
16.0333404541016,6,40,1,0,1,1,0
11.964955329895,8,63,0,1,1,1,0
66.4197006225586,9,55,1,0,1,1,0
25.8341827392578,6,49,1,0,0,0,1
207.561553955078,16,45,1,0,1,1,0
76.0053024291992,16,39,1,0,1,1,0
52.5260963439941,9,46,1,0,1,1,0
162.841644287109,12,59,1,0,1,1,0
48.0116882324219,16,27,0,1,1,1,0
21.031867980957,12,26,1,0,1,1,0
26.5840358734131,6,48,0,1,1,1,0
61.4933929443359,16,43,0,1,1,1,0
38.5686798095703,11,32,0,1,1,1,0
43.8365783691406,15,31,1,0,1,1,0
125,12,59,0,1,1,1,0
15.9222936630249,9,25,0,1,1,1,0
47.710391998291,12,28,1,0,1,1,0
119.417205810547,7,38,1,0,0,0,1
28.4176025390625,3,63,1,0,1,1,0
16.7343444824219,12,32,1,0,1,1,0
104.50463104248,15,60,1,0,1,1,0
50.2426071166992,16,50,1,0,1,1,0
12.5,14,36,0,1,0,0,0
42.1940803527832,15,37,0,1,1,1,0
30.2501182556152,10,60,0,1,1,1,0
14.9094972610474,8,34,1,0,1,1,0
25,8,31,1,0,0,0,0
747.809692382813,20,50,1,0,1,1,0
106.533706665039,18,37,1,0,1,1,0
21.7583827972412,5,63,0,1,1,1,0
28.0194301605225,14,43,0,1,1,1,0
186.796203613281,16,63,1,0,1,1,0
84.5482330322266,10,47,0,1,1,1,0
21.4696769714355,7,41,0,1,0,0,0
39.805736541748,12,35,1,0,1,1,0
30.4816398620605,13,25,1,0,1,1,0
42.5985641479492,13,38,0,1,1,1,0
22.2222213745117,9,43,0,1,1,1,0
21.6865406036377,6,26,1,0,1,1,0
47.8598213195801,13,30,0,1,1,1,0
12.4004077911377,4,47,0,1,1,1,0
12.2718534469604,6,30,1,0,0,0,1
79.7663726806641,11,45,1,0,1,1,0
102.236557006836,20,50,0,1,1,1,0
18.6006107330322,4,46,0,1,0,0,1
15.3428030014038,14,28,0,1,1,1,0
150,9,44,0,1,1,1,0
90.2263336181641,20,34,0,1,1,1,0
68.8911514282227,12,32,1,0,1,1,0
28.1075916290283,6,58,0,1,1,1,0
111.607139587402,20,42,1,0,1,1,0
18.1872653961182,9,44,1,0,1,1,0
28.4274406433105,10,52,0,1,1,1,0
14.3131170272827,6,37,0,1,0,0,0
50.3243942260742,9,33,1,0,0,0,0
65.3786697387695,14,25,1,0,1,1,0
107.184234619141,17,35,1,0,1,1,0
17.8964519500732,6,54,0,1,1,1,0
21.7928905487061,9,26,1,0,1,1,0
16.6181354522705,12,30,0,1,0,0,1
19.9249286651611,12,35,1,0,1,1,0
45.6635437011719,14,37,0,1,0,0,1
69.2619781494141,16,49,0,1,1,1,0
234.712493896484,20,33,0,1,1,1,0
13.75,6,27,0,1,1,1,0
38.7442512512207,9,45,1,0,1,1,0
17.4488925933838,14,29,0,1,1,1,0
24.1164531707764,1,65,1,0,1,1,0
59.8247756958008,12,39,0,1,1,1,0
35.0624389648438,15,31,1,0,1,1,0
48.5789184570313,20,35,1,0,1,1,0
181.818176269531,15,45,0,1,1,1,0
42.4832420349121,9,54,0,1,0,0,0
60.4182624816895,9,41,1,0,1,1,0
34.3921546936035,6,55,0,1,1,1,0
48.9563636779785,13,47,1,0,1,1,0
40.1940879821777,3,56,0,1,1,1,0
12.274242401123,10,42,1,0,1,1,0
8.05576801300049,6,30,1,0,1,1,0
35.7827949523926,9,44,0,1,1,1,0
79.5173187255859,14,39,0,1,1,1,0
76.4427719116211,9,58,1,0,1,1,0
17.2921562194824,10,33,0,1,1,1,0
62.5,6,43,1,0,0,0,0
37.0913619995117,15,30,0,1,1,1,0
41.7465934753418,16,39,0,1,1,1,0
27.1310081481934,9,32,0,1,1,1,0
36.8227272033691,6,65,1,0,1,1,0
68.8911514282227,14,25,0,1,1,1,0
43.5879287719727,20,54,0,1,1,1,0
72.5019149780273,14,27,1,0,1,1,0
27.8310604095459,19,25,0,1,1,1,0
102.155738830566,17,58,0,1,1,1,0
30.2091312408447,13,28,0,1,1,1,0
25.6531352996826,9,39,1,0,1,1,0
28.8742828369141,7,44,1,0,1,1,0
136.74235534668,11,59,0,1,1,1,0
85.9196929931641,9,35,0,1,0,0,0
41.3346939086914,16,25,1,0,1,1,0
75,12,52,1,0,1,1,0
35.3667488098145,12,28,0,1,1,1,0
52.2251663208008,16,46,0,1,1,1,0
88.4192810058594,15,62,0,1,1,1,0
23.8551959991455,9,33,1,0,1,1,0
15.56711769104,6,59,0,1,1,1,0
26.17995262146,15,29,0,1,1,1,0
143.13117980957,16,33,1,0,1,1,0
62.5,16,52,0,1,1,1,0
31.2374458312988,14,31,1,0,1,1,0
19.9249286651611,9,28,1,0,1,1,0
42.2037925720215,8,44,1,0,0,0,0
19.837329864502,8,57,1,0,0,0,0
34.7211418151855,16,40,0,1,1,1,0
12.8892288208008,9,38,1,0,0,0,1
86.4797286987305,9,31,1,0,1,1,0
23.3127670288086,8,40,0,1,1,1,0
17.3999080657959,8,42,0,1,1,1,0
38.7448272705078,8,50,0,1,0,0,0
14.8804893493652,6,41,0,1,1,1,0
273.317077636719,10,43,1,0,1,1,0
16.6049251556396,12,43,1,0,1,1,0
73.4345397949219,10,43,1,0,1,1,0
129.590774536133,15,49,1,0,1,1,0
82.6849822998047,12,52,0,1,1,1,0
77.5293884277344,15,47,1,0,1,1,0
41.2126235961914,17,25,0,1,0,0,0
112.207778930664,17,38,1,0,1,1,0
52.4532470703125,14,51,0,1,1,1,0
189.191070556641,17,29,1,0,1,1,0
24.3973598480225,12,31,0,1,1,1,0
25.5663604736328,10,36,1,0,1,1,0
55.3108978271484,10,38,0,1,1,1,0
49.0874137878418,16,37,0,1,1,1,0
101.992416381836,10,54,0,1,1,1,0
74.7221603393555,9,59,1,0,1,1,0
25.8341827392578,10,40,0,1,1,1,0
33.0286521911621,12,27,1,0,0,0,1
79.5173187255859,16,45,1,0,1,1,0
245.484848022461,17,48,0,1,1,1,0
43.6354141235352,14,53,0,1,1,1,0
40.6337814331055,8,44,0,1,1,1,0
45.6635437011719,14,60,1,0,1,1,0
397.921478271484,16,43,1,0,1,1,0
52.8736572265625,16,56,0,1,1,1,0
61.3712120056152,15,41,1,0,0,0,0
15.56711769104,6,54,0,1,0,0,1
44.5824241638184,15,27,1,0,1,1,0
63.1786270141602,11,35,1,0,1,1,0
143.13117980957,12,51,1,0,1,1,0
17.5312194824219,6,52,1,0,0,0,0
39.8912887573242,6,29,1,0,1,1,0
13.7314233779907,9,41,0,1,1,1,0
124.00407409668,17,57,0,1,1,1,0
39.805736541748,2,60,1,0,1,1,0
73.6311187744141,6,42,1,0,1,1,0
41.7465934753418,3,48,0,1,1,1,0
75,14,38,1,0,1,1,0
73.6454544067383,12,41,1,0,1,1,0
33.834228515625,7,60,0,1,1,1,0
115.557998657227,9,55,1,0,1,1,0
32.7249412536621,10,47,0,1,1,1,0
19.143928527832,5,48,0,1,1,1,0
24.1673049926758,6,48,1,0,1,1,0
12.1071615219116,4,59,1,0,1,1,0
206.429077148438,12,48,1,0,1,1,0
12.1854295730591,17,54,1,0,1,1,0
59.7086029052734,7,27,1,0,1,1,0
83.0246276855469,17,48,0,1,1,1,0
87.8811111450195,12,45,0,1,1,1,0
69.5227432250977,15,41,0,1,1,1,0
21.7708339691162,12,52,0,1,1,1,0
33.397274017334,11,26,1,0,1,1,0
69.1871871948242,16,42,1,0,1,1,0
132.943939208984,12,48,0,1,1,1,0
17.1839389801025,15,55,0,1,0,0,1
141.399276733398,17,31,0,1,1,1,0
79.7663726806641,17,32,0,1,1,1,0
63.6138534545898,10,48,1,0,1,1,0
34.0788536071777,10,60,0,1,1,1,0
13.4262809753418,11,38,0,1,1,1,0
198.79328918457,9,36,1,0,1,1,0
20.0970439910889,10,30,1,0,1,1,0
36.6405220031738,7,37,1,0,1,1,0
29.5303497314453,12,51,0,1,1,1,0
25.4756698608398,11,41,0,1,0,0,1
25.0538845062256,11,31,0,1,1,1,0
95.420783996582,18,41,0,1,1,1,0
17.8913974761963,15,26,0,1,1,1,0
225,17,49,1,0,1,1,0
166.049255371094,12,49,0,1,1,1,0
79.6114730834961,15,27,0,1,1,1,0
18.1254787445068,16,26,0,1,1,1,0
26.1261577606201,12,26,1,0,1,1,0
44.882137298584,12,46,0,1,1,1,0
5.78500986099243,3,36,1,0,1,1,0
124.530799865723,10,43,1,0,1,1,0
62.5746192932129,9,37,0,1,1,1,0
18.75,6,65,1,0,1,1,0
214.799240112305,16,45,1,0,1,1,0
36.0373229980469,16,30,0,1,1,1,0
54.2163505554199,16,40,0,1,0,0,1
57.061695098877,6,47,1,0,1,1,0
47.8598213195801,2,49,1,0,1,1,0
64.4272308349609,13,33,0,1,1,1,0
16.6041069030762,6,43,0,1,1,1,0
25.4722099304199,6,45,0,1,0,0,1
29.8543014526367,10,46,0,1,1,1,0
90.6273956298828,16,43,0,1,1,1,0
41.3490028381348,11,32,0,1,1,1,0
56.4907455444336,10,37,0,1,1,1,0
92.0568161010742,15,40,1,0,1,1,0
7,6,25,0,1,1,1,0
39.758659362793,6,48,1,0,1,1,0
119.417205810547,20,57,0,1,1,1,0
134.406005859375,12,49,1,0,1,1,0
19.2931613922119,11,25,1,0,1,1,0
154.304748535156,12,47,0,1,1,1,0
20.6207275390625,8,40,0,1,1,1,0
35.8251609802246,9,57,0,1,1,1,0
39.6813049316406,15,25,0,1,1,1,0
43.4244384765625,16,51,1,0,1,1,0
42.951488494873,10,57,1,0,1,1,0
214.18408203125,19,41,1,0,1,1,0
37.1795310974121,14,54,1,0,1,1,0
34.0884819030762,12,49,1,0,1,1,0
245.437072753906,10,36,1,0,1,1,0
39.6234359741211,12,58,1,0,1,1,0
89.7533264160156,15,34,0,1,1,1,0
19.1324501037598,8,47,1,0,1,1,0
143.293594360352,18,48,1,0,1,1,0
58.3333320617676,17,63,0,1,1,1,0
21.875,10,25,1,0,1,1,0
62.300838470459,12,54,1,0,1,1,0
14.7592058181763,12,40,0,1,1,1,0
43.8715019226074,9,38,1,0,1,1,0
26.9211483001709,9,32,1,0,1,1,0
9.8193941116333,6,43,1,0,1,1,0
170.578765869141,20,41,0,1,1,1,0
6.64197015762329,7,61,0,1,1,1,0
57.2207450866699,12,42,0,1,1,1,0
49.113639831543,12,51,0,1,1,1,0
37.2012214660645,16,32,1,0,1,1,0
20.5113525390625,6,49,0,1,1,1,0
30.5977268218994,12,52,1,0,1,1,0
179.12580871582,20,54,0,1,1,1,0
20.4570713043213,8,56,0,1,1,1,0
40.014030456543,12,58,0,1,1,1,0
16.6041069030762,9,27,1,0,1,1,0
30.5977268218994,2,26,0,1,1,1,0
41.7892990112305,12,32,1,0,1,1,0
67.3149948120117,18,40,1,0,1,1,0
15.3398170471191,11,37,0,1,1,1,0
28.0340747833252,6,62,1,0,1,1,0
513.555236816406,17,42,1,0,1,1,0
62.0020370483398,12,31,0,1,1,1,0
70.0485763549805,10,46,1,0,1,1,0
29.1666660308838,6,61,1,0,1,1,0
99.5143356323242,18,60,1,0,1,1,0
35.8948669433594,7,62,0,1,1,1,0
201.178817749023,15,51,1,0,1,1,0
254.756698608398,12,55,1,0,1,1,0
40.1940879821777,11,26,0,1,1,1,0
132.920181274414,15,60,1,0,1,1,0
48.9563636779785,9,49,1,0,1,1,0
48.3615913391113,17,27,1,0,1,1,0
44.7814521789551,6,30,1,0,1,1,0
31.9065456390381,12,65,0,1,1,1,0
104.166664123535,15,38,0,1,1,1,0
67.66845703125,13,52,0,1,1,1,0
102.115257263184,7,42,1,0,1,1,0
38.6676902770996,10,33,1,0,1,1,0
14.5285930633545,9,26,0,1,0,0,1
47.7668838500977,17,37,1,0,1,1,0
15.9034633636475,9,39,1,0,1,1,0
14.3131170272827,6,45,0,1,1,1,0
14.2241859436035,9,42,1,0,1,1,0
16.0860214233398,6,55,1,0,1,1,0
25.1882953643799,13,41,0,1,1,1,0
49.8147773742676,2,62,1,0,1,1,0
44.1786727905273,6,25,1,0,1,1,0
20.453088760376,13,28,0,1,1,1,0
72.7868041992188,16,40,0,1,1,1,0
35.0624389648438,15,51,0,1,1,1,0
22.8612289428711,8,63,1,0,1,1,0
45.6926040649414,10,55,0,1,0,0,1
23.3506755828857,8,29,1,0,1,1,0
44.8678169250488,17,50,1,0,1,1,0
238.834411621094,15,30,0,1,1,1,0
69.8616485595703,12,39,1,0,1,1,0
28.1293869018555,3,61,0,1,1,1,0
58.1172370910645,12,58,0,1,1,1,0
150.727828979492,18,53,0,1,1,1,0
22.0004425048828,14,27,1,0,1,1,0
34.3611907958984,9,38,0,1,1,1,0
26.2532405853271,10,32,1,0,1,1,0
36.25,11,43,1,0,1,1,0
47.8598213195801,18,49,1,0,1,1,0
33.5657005310059,12,28,1,0,1,1,0
43.0738372802734,6,31,1,0,1,1,0
156.25,14,56,1,0,1,1,0
87.6961898803711,12,45,1,0,1,1,0
18.7967929840088,14,28,1,0,1,1,0
55.3470230102539,18,41,1,0,1,1,0
150.642868041992,20,50,1,0,1,1,0
933.981018066406,12,48,0,1,1,1,0
68.1818161010742,16,25,0,1,1,1,0
58.3333320617676,6,33,1,0,1,1,0
30.3611583709717,6,43,0,1,1,1,0
33.4752044677734,10,53,0,1,0,0,1
69.9631805419922,18,44,1,0,1,1,0
84.5813217163086,12,64,1,0,1,1,0
21.7505741119385,8,57,1,0,1,1,0
122.718536376953,18,44,0,1,1,1,0
30.1897563934326,11,29,0,1,1,1,0
33.4535140991211,9,31,0,1,1,1,0
27.8640155792236,12,65,1,0,1,1,0
26.3229007720947,11,25,0,1,1,1,0
47.8598213195801,14,52,1,0,1,1,0
9.20568180084229,0,42,1,0,1,1,0
104.719085693359,12,40,1,0,1,1,0
17.3944129943848,6,41,1,0,1,1,0
24.1673049926758,13,47,1,0,1,1,0
93.3266525268555,13,29,1,0,1,1,0
43.4014282226563,17,27,0,1,1,1,0
30.145565032959,6,39,1,0,1,1,0
26.7741222381592,10,53,1,0,1,1,0
11.9417209625244,3,56,1,0,1,1,0
35.2230796813965,11,44,1,0,1,1,0
42.8368148803711,12,48,1,0,1,1,0
85.9196929931641,12,33,0,1,1,1,0
49.8123207092285,16,52,1,0,1,1,0
17.1805953979492,10,31,0,1,1,1,0
310.010192871094,12,50,1,0,1,1,0
35.3510055541992,13,34,0,1,1,1,0
119.649551391602,16,43,1,0,1,1,0
25.8341827392578,6,56,1,0,1,1,0
26.7960586547852,14,49,0,1,1,1,0
22.6091747283936,6,47,1,0,1,1,0
153.398162841797,17,53,1,0,1,1,0
19.230770111084,10,50,0,1,1,1,0
101.045333862305,18,34,1,0,1,1,0
11.9417209625244,0,59,1,0,1,1,0
9.40842056274414,9,26,1,0,1,1,0
34.4455757141113,11,29,1,0,1,1,0
11.9275979995728,7,37,1,0,1,1,0
48.3346099853516,18,42,0,1,1,1,0
47.4290237426758,9,58,1,0,1,1,0
72.3493576049805,9,56,1,0,1,1,0
35.3411636352539,8,60,1,0,0,0,0
25.498104095459,6,42,0,1,1,1,0
68.1551971435547,12,38,1,0,1,1,0
21.4188861846924,8,43,1,0,1,1,0
116.234474182129,20,41,0,1,0,0,0
34.8686256408691,9,33,0,1,1,1,0
44.8766632080078,6,57,0,1,1,1,0
35.2301483154297,12,42,1,0,0,0,1
55.3834075927734,16,35,0,1,1,1,0
14.9561939239502,8,32,0,1,1,1,0
45,12,36,0,1,1,1,0
147.262237548828,15,40,1,0,1,1,0
143.300643920898,18,64,0,1,1,1,0
252.54833984375,18,54,1,0,1,1,0
24.6276359558105,9,25,1,0,1,1,0
17.1852512359619,9,42,0,1,1,1,0
54.5415725708008,17,40,0,1,1,1,0
10.4906492233276,6,49,0,1,1,1,0
46.0284080505371,12,35,0,1,1,1,0
85.9751510620117,7,43,1,0,1,1,0
37.5,10,32,1,0,1,1,0
50.9469299316406,14,30,0,1,1,1,0
22.0881443023682,10,42,1,0,1,1,0
29.7609786987305,7,26,1,0,1,1,0
4.07969665527344,9,34,1,0,1,1,0
239.2822265625,12,52,0,1,1,1,0
35.3131408691406,9,62,1,0,1,1,0
26.6299209594727,15,30,1,0,1,1,0
31.8159141540527,12,27,0,1,1,1,0
111.371116638184,15,46,0,1,0,0,0
16.3624706268311,10,55,1,0,1,1,0
78.1409530639648,10,54,0,1,1,1,0
37.102237701416,12,48,1,0,1,1,0
56.3903770446777,10,64,1,0,1,1,0
16.051118850708,9,40,0,1,1,1,0
68.4953155517578,16,34,0,1,1,1,0
26.5723037719727,9,36,0,1,1,1,0
15.953272819519,6,52,0,1,1,1,0
20.7551345825195,6,53,0,1,1,1,0
13.837438583374,9,27,1,0,1,1,0
41.7960243225098,10,45,1,0,1,1,0
66.794548034668,16,38,0,1,1,1,0
15.500509262085,6,47,1,0,1,1,0
69.6600341796875,6,48,1,0,1,1,0
65.6794662475586,15,41,0,1,1,1,0
18.2291660308838,6,26,0,1,1,1,0
166.66667175293,16,56,0,1,1,1,0
18.6805400848389,12,50,0,1,1,1,0
46.508544921875,12,47,1,0,1,1,0
29.057186126709,16,37,0,1,1,1,0
36.2509574890137,6,65,1,0,1,1,0
5.81143760681152,9,37,1,0,1,1,0
20.3984851837158,4,64,1,0,0,0,0
62.0020370483398,8,42,1,0,1,1,0
21.393627166748,6,42,1,0,1,1,0
