salario,educ,edad,hombre,mujer,mvdeo,colonia,rivera
24.5437068939209,0,58,1,0,1,1,0
10.7378721237183,6,31,1,0,1,1,0
76.7140121459961,6,40,1,0,1,1,0
81.5792388916016,15,39,0,1,1,1,0
12.307692527771,10,48,1,0,1,1,0
70.5674591064453,7,35,0,1,1,1,0
49.8123207092285,18,38,1,0,1,1,0
56.7980880737305,10,30,1,0,1,1,0
11.25,8,29,1,0,1,1,0
57.3973503112793,13,30,1,0,1,1,0
12.2718534469604,6,25,1,0,1,1,0
56.4505271911621,12,58,0,1,1,1,0
51.6683654785156,15,33,1,0,1,1,0
223.207336425781,16,49,0,1,1,1,0
28.5308475494385,8,42,1,0,1,1,0
95.5337677001953,12,46,0,1,1,1,0
90.1359939575195,10,41,1,0,1,1,0
141.126312255859,15,33,0,1,1,1,0
41.6791496276855,6,34,1,0,1,1,0
96.6692199707031,12,33,1,0,1,1,0
20.9386711120605,11,29,1,0,0,0,1
62.0020370483398,6,38,1,0,1,1,0
26.0238513946533,6,49,1,0,1,1,0
62.5,9,34,1,0,1,1,0
24.9061603546143,12,48,0,1,1,1,0
20.1394214630127,10,47,1,0,1,1,0
38.8105926513672,12,39,0,1,1,1,0
96.4658126831055,16,54,0,1,1,1,0
22.2910137176514,6,52,0,1,1,1,0
27.926664352417,7,46,1,0,1,1,0
82.6693878173828,6,55,1,0,1,1,0
19.9249286651611,6,46,1,0,1,1,0
45.0055541992188,16,53,0,1,1,1,0
35.069263458252,13,27,1,0,1,1,0
68.2022399902344,17,33,0,1,1,1,0
37.078441619873,6,58,1,0,1,1,0
21.5369186401367,12,25,1,0,1,1,0
6.04182624816895,3,59,0,1,1,1,0
74.7184829711914,18,31,0,1,1,1,0
140.926498413086,15,51,1,0,1,1,0
30.1528453826904,9,34,1,0,1,1,0
17.9166660308838,9,33,1,0,1,1,0
15.1045656204224,9,32,0,1,1,1,0
69.6680145263672,8,34,1,0,1,1,0
215.853393554688,20,52,0,1,1,1,0
28.3380508422852,14,29,0,1,1,1,0
4.78598213195801,10,30,0,1,1,1,0
39.805736541748,10,47,1,0,1,1,0
15.56711769104,10,45,0,1,1,1,0
50.9532737731934,13,47,0,1,1,1,0
71.6503219604492,14,27,1,0,1,1,0
72.5019149780273,18,28,0,1,1,1,0
14.5003833770752,12,33,0,1,1,1,0
74.7184829711914,9,59,0,1,1,1,0
33.0677528381348,11,27,1,0,1,1,0
125,13,26,0,1,1,1,0
26.5724258422852,11,44,1,0,1,1,0
39.5999984741211,6,58,0,1,1,1,0
63.0987129211426,12,25,0,1,1,1,0
51.8878326416016,7,62,1,0,0,0,1
8.33333301544189,9,27,0,1,1,1,0
36.846923828125,14,38,0,1,1,1,0
59.0756340026855,11,41,0,1,1,1,0
57.3202590942383,12,29,1,0,1,1,0
17.6219921112061,12,30,0,1,1,1,0
33.4368171691895,6,49,0,1,1,1,0
120.623794555664,18,34,1,0,1,1,0
124.245803833008,18,53,1,0,1,1,0
177.466812133789,16,47,1,0,1,1,0
47.7668838500977,13,41,0,1,1,1,0
51.922721862793,11,49,0,1,1,1,0
12.4536943435669,12,56,1,0,1,1,0
113.636360168457,12,35,0,1,1,1,0
53.1780319213867,12,42,0,1,1,1,0
42.2927856445313,12,58,0,1,1,1,0
69.7406845092773,12,39,0,1,1,1,0
67.66845703125,15,45,0,1,1,1,0
28.5893650054932,10,30,1,0,1,1,0
21.3481369018555,10,45,0,1,1,1,0
60.4182624816895,6,55,0,1,1,1,0
165.661087036133,12,58,1,0,1,1,0
63.6432723999023,16,38,0,1,1,1,0
22.3333339691162,9,40,0,1,0,0,0
98.0124588012695,11,53,1,0,1,1,0
2.45437073707581,7,50,1,0,1,1,0
73.6311187744141,8,41,1,0,1,1,0
111.086952209473,13,53,0,1,1,1,0
14.4698715209961,8,26,1,0,1,1,0
751.997436523438,18,50,1,0,1,1,0
35.8251609802246,4,59,1,0,1,1,0
12.4004077911377,6,60,0,1,1,1,0
25.3644714355469,10,50,1,0,1,1,0
376.174987792969,16,58,1,0,1,1,0
31.1342353820801,12,27,0,1,1,1,0
61.0224456787109,12,39,1,0,1,1,0
29.1513252258301,9,50,0,1,1,1,0
39.805736541748,15,45,1,0,1,1,0
78.8904800415039,6,43,0,1,0,0,0
106.25,17,43,1,0,1,1,0
64.4255828857422,10,42,0,1,1,1,0
60.4182624816895,9,42,1,0,1,1,0
27.2630805969238,15,27,1,0,1,1,0
83.0620422363281,8,40,1,0,1,1,0
24.5484848022461,10,41,1,0,1,1,0
138.098892211914,13,53,0,1,1,1,0
23.92991065979,2,31,1,0,1,1,0
36.738395690918,14,31,0,1,1,1,0
94.0842132568359,11,60,1,0,1,1,0
30.6796340942383,6,39,1,0,1,1,0
24.5862045288086,6,57,0,1,1,1,0
92.0568161010742,10,54,1,0,1,1,0
10.7638893127441,12,34,0,1,1,1,0
97.912727355957,10,57,0,1,1,1,0
27.8216171264648,6,38,1,0,1,1,0
47.1884918212891,12,30,0,1,1,1,0
111.264457702637,12,53,1,0,1,1,0
37.3443832397461,5,30,1,0,1,1,0
106.072120666504,16,27,1,0,1,1,0
90.4366989135742,8,64,1,0,1,1,0
68.1551971435547,16,35,0,1,1,1,0
119.275978088379,16,30,0,1,1,1,0
88.5743408203125,16,40,0,1,1,1,0
25,9,39,1,0,1,1,0
37.1520195007324,10,29,1,0,1,1,0
62.1444969177246,13,28,1,0,1,1,0
34.7888259887695,6,38,1,0,1,1,0
49.8123207092285,14,54,0,1,1,1,0
105.856399536133,17,37,0,1,1,1,0
138.888885498047,9,61,1,0,1,1,0
33.0677528381348,16,42,0,1,1,1,0
77.6211853027344,15,36,1,0,1,1,0
9.29685878753662,8,42,1,0,1,1,0
34.8686256408691,12,32,0,1,1,1,0
24.8008155822754,8,53,1,0,1,1,0
40.9979705810547,12,48,1,0,1,1,0
122.390907287598,18,57,1,0,1,1,0
113.950241088867,16,43,1,0,1,1,0
26.0416660308838,6,44,1,0,0,0,1
147.378311157227,8,59,1,0,1,1,0
80.5576858520508,12,32,0,1,1,1,0
62.0020370483398,20,34,0,1,1,1,0
119.275978088379,12,43,1,0,1,1,0
5.78685712814331,8,61,0,1,1,1,0
79.7825775146484,15,33,0,1,1,1,0
13.2685794830322,12,55,0,1,1,1,0
35.795841217041,5,62,0,1,1,1,0
22.1871356964111,17,31,1,0,1,1,0
40.7969703674316,12,50,0,1,1,1,0
33.5416679382324,7,33,1,0,1,1,0
93.003059387207,10,61,1,0,1,1,0
25.6777610778809,15,45,0,1,1,1,0
16.25,9,26,1,0,1,1,0
81.8123550415039,17,45,0,1,1,1,0
20.1394214630127,8,53,1,0,1,1,0
52.701732635498,11,34,0,1,1,1,0
99.826042175293,16,47,1,0,1,1,0
10.4486494064331,12,50,0,1,1,1,0
41.835865020752,12,63,1,0,0,0,0
43.4014282226563,15,32,1,0,1,1,0
36.734302520752,6,46,1,0,1,1,0
572.686462402344,20,48,1,0,1,1,0
20.8333339691162,13,54,0,1,1,1,0
20.0395793914795,6,52,0,1,1,1,0
67.5897216796875,15,54,0,1,1,1,0
166.66667175293,10,55,1,0,1,1,0
42.1613845825195,12,32,1,0,1,1,0
15.196681022644,9,44,0,1,1,1,0
11.1324253082275,6,48,1,0,1,1,0
33.7015533447266,6,55,1,0,1,1,0
24.7530555725098,9,29,0,1,1,1,0
27.1979789733887,17,40,1,0,1,1,0
73.6454544067383,15,45,1,0,1,1,0
43.8365783691406,14,33,0,1,1,1,0
181.254791259766,18,42,0,1,1,1,0
57.2524681091309,9,56,1,0,1,1,0
94.5386276245117,15,44,1,0,1,1,0
44.2776184082031,12,49,0,1,1,1,0
178.913970947266,12,51,0,1,1,1,0
130.273315429688,15,51,1,0,1,1,0
18.6796207427979,13,36,0,1,1,1,0
66.1355056762695,11,46,0,1,1,1,0
121.830131530762,8,48,1,0,1,1,0
40.8520240783691,6,45,1,0,1,1,0
23.4313697814941,6,59,1,0,0,0,0
22.0893363952637,11,44,0,1,1,1,0
117.059852600098,17,26,1,0,1,1,0
58.2858543395996,15,45,0,1,1,1,0
66.460090637207,13,51,0,1,1,1,0
33.1895523071289,4,50,0,1,1,1,0
357.827941894531,17,45,1,0,1,1,0
77.4458847045898,12,60,1,0,1,1,0
46.7013511657715,6,63,1,0,1,1,0
50,11,46,0,1,1,1,0
24.1164531707764,15,25,1,0,1,1,0
27.7924003601074,6,47,0,1,1,1,0
23.8834419250488,8,49,0,1,1,1,0
305.977264404297,16,30,1,0,1,1,0
14.9561939239502,12,52,0,1,1,1,0
77.8355865478516,15,38,0,1,1,1,0
241.673049926758,18,42,1,0,1,1,0
71.7897338867188,17,31,0,1,1,1,0
47.2693138122559,12,30,1,0,1,1,0
58.4464569091797,15,59,0,1,1,1,0
20.4473114013672,6,35,1,0,1,1,0
56.6076965332031,6,48,1,0,1,1,0
29.8189945220947,16,32,1,0,1,1,0
36.2509574890137,12,42,0,1,1,1,0
27.3723697662354,6,39,0,1,1,1,0
23.8834419250488,9,25,0,1,0,0,1
47.6190490722656,6,61,1,0,1,1,0
43.8715019226074,9,57,1,0,1,1,0
68.9041519165039,12,36,1,0,1,1,0
40.9141426086426,11,35,1,0,1,1,0
28.9397430419922,12,26,0,1,1,1,0
38.5686798095703,6,64,1,0,1,1,0
62.5,6,43,1,0,1,1,0
62.3740501403809,6,60,1,0,1,1,0
22.8580837249756,7,30,0,1,1,1,0
9.79127216339111,0,30,1,0,0,0,1
39.2775764465332,16,25,0,1,1,1,0
32.0343894958496,12,38,0,1,1,1,0
63.5796928405762,14,57,1,0,1,1,0
39.1650886535645,6,56,0,1,1,1,0
20.3984851837158,9,43,0,1,1,1,0
99.2032623291016,10,47,1,0,1,1,0
23.92991065979,10,30,1,0,1,1,0
12.5889663696289,6,43,0,1,0,0,0
62.2653999328613,12,31,0,1,0,0,1
33.2300453186035,18,29,1,0,1,1,0
18.4077796936035,6,28,1,0,1,1,0
76.6990814208984,12,62,0,1,1,1,0
41.7324256896973,6,53,0,1,1,1,0
18.0569667816162,12,36,1,0,1,1,0
30.7670269012451,15,53,0,1,1,1,0
35.6973457336426,12,55,1,0,1,1,0
7.41291332244873,5,61,0,1,1,1,0
31.25,20,36,0,1,1,1,0
120.836524963379,7,36,1,0,1,1,0
28.4690628051758,11,59,0,1,1,1,0
42.4972305297852,6,59,1,0,1,1,0
17.0596008300781,5,58,0,1,1,1,0
80.5576858520508,15,33,0,1,1,1,0
50.046760559082,18,45,1,0,1,1,0
46.3851013183594,12,33,0,1,1,1,0
30.6856060028076,10,40,1,0,1,1,0
49.0874137878418,11,29,1,0,1,1,0
11.388129234314,6,58,1,0,0,0,1
37.5935859680176,16,25,0,1,1,1,0
52.0161361694336,6,63,1,0,1,1,0
144.698715209961,17,26,1,0,1,1,0
13.2832851409912,4,38,1,0,1,1,0
19.8793296813965,9,63,1,0,1,1,0
23.92991065979,4,38,1,0,1,1,0
16.9923725128174,6,35,0,1,1,1,0
25.9439163208008,6,58,1,0,1,1,0
73.5088882446289,6,41,1,0,1,1,0
69.2115783691406,16,26,1,0,1,1,0
22.5461959838867,6,54,0,1,1,1,0
34.9688301086426,12,36,1,0,1,1,0
49.8123207092285,12,25,0,1,1,1,0
32.405086517334,12,35,1,0,1,1,0
36.3406829833984,6,62,1,0,1,1,0
36.4885902404785,12,44,0,1,1,1,0
35.8251609802246,6,46,0,1,1,1,0
19.084156036377,9,46,1,0,1,1,0
72.5019149780273,18,45,1,0,1,1,0
33.765625,11,43,0,1,0,0,1
53.9765777587891,6,64,1,0,1,1,0
10.0697107315063,6,31,1,0,1,1,0
66.3202438354492,12,26,1,0,1,1,0
52.767692565918,12,51,0,1,1,1,0
37.8901329040527,15,48,0,1,1,1,0
37.5144805908203,9,48,1,0,1,1,0
204.399993896484,12,42,1,0,1,1,0
99.5143356323242,12,51,1,0,1,1,0
55.0759086608887,10,43,1,0,1,1,0
31.6455612182617,14,30,0,1,1,1,0
42.6490020751953,16,25,0,1,1,1,0
41.4255676269531,9,33,1,0,1,1,0
21.8931541442871,6,45,1,0,1,1,0
206.712463378906,10,57,0,1,1,1,0
17.9474334716797,6,61,1,0,1,1,0
31.8069267272949,14,33,1,0,1,1,0
34.839241027832,10,30,0,1,1,1,0
89.2498397827148,12,33,1,0,1,1,0
89.4623870849609,12,29,0,1,1,1,0
87.6731567382813,16,47,1,0,1,1,0
177.909912109375,18,37,1,0,1,1,0
47.1341438293457,5,62,1,0,1,1,0
64.7432327270508,12,56,1,0,1,1,0
16.5338764190674,6,25,1,0,0,0,1
74.7349472045898,15,38,1,0,1,1,0
18.6006107330322,7,52,1,0,1,1,0
13.6380472183228,9,36,0,1,1,1,0
58.5874061584473,17,46,0,1,1,1,0
14.4967403411865,12,53,0,1,1,1,0
21.25,12,27,0,1,1,1,0
85.084846496582,16,58,0,1,1,1,0
19.6805362701416,8,34,1,0,1,1,0
15.2988634109497,11,35,0,1,1,1,0
17.6705150604248,8,35,1,0,1,1,0
112.19416809082,12,52,0,1,1,1,0
249.073883056641,11,26,0,1,1,1,0
31.5741863250732,7,43,0,1,1,1,0
214.950973510742,10,38,0,1,1,1,0
49.8544044494629,6,46,1,0,1,1,0
21.1463928222656,15,46,0,1,1,1,0
242.155166625977,10,60,0,1,1,1,0
7.44024467468262,6,27,1,0,0,0,0
59.7086029052734,15,54,1,0,1,1,0
4.90874147415161,10,63,0,1,1,1,0
15.9034633636475,6,60,0,1,1,1,0
67.1669235229492,16,27,0,1,0,0,0
59.8247756958008,20,34,0,1,1,1,0
32.117057800293,6,60,0,1,1,1,0
24.1673049926758,15,25,0,1,1,1,0
37.2012214660645,9,42,1,0,1,1,0
45.3136978149414,13,33,1,0,1,1,0
44.6428565979004,6,53,1,0,1,1,0
31.2417678833008,14,29,1,0,1,1,0
10.6496410369873,12,49,0,1,1,1,0
124.530799865723,15,45,0,1,1,1,0
17.5672454833984,5,27,1,0,1,1,0
133.33332824707,16,42,1,0,1,1,0
12.3641290664673,8,58,0,1,1,1,0
21.482048034668,11,29,1,0,1,1,0
20.4570713043213,11,33,1,0,1,1,0
98.1748275756836,6,49,0,1,0,0,0
38.8772315979004,14,49,1,0,1,1,0
124.288993835449,17,39,0,1,1,1,0
42.3593101501465,15,29,1,0,1,1,0
20.6673469543457,9,29,1,0,1,1,0
46.6421203613281,11,41,0,1,1,1,0
49.3007392883301,12,48,0,1,1,1,0
239.299102783203,20,62,1,0,1,1,0
105.291603088379,15,32,1,0,1,1,0
83.0882339477539,15,30,0,1,1,1,0
59.2739486694336,9,45,0,1,1,1,0
6.79949474334717,12,53,0,1,1,1,0
35.802604675293,10,30,0,1,1,1,0
38.213508605957,11,55,1,0,1,1,0
16,8,28,1,0,1,1,0
66.4164276123047,9,57,0,1,1,1,0
18.892032623291,11,27,0,1,1,1,0
64.7560195922852,12,35,1,0,1,1,0
29.2021617889404,12,30,1,0,1,1,0
833.333312988281,15,45,1,0,1,1,0
30.1892852783203,10,48,0,1,1,1,0
18.0873394012451,6,52,0,1,1,1,0
245.437072753906,17,48,1,0,1,1,0
248.785842895508,18,59,1,0,1,1,0
95.420783996582,20,57,0,1,1,1,0
88.4269866943359,6,50,0,1,0,0,0
23.92991065979,12,25,1,0,1,1,0
67.1761627197266,16,54,0,1,0,0,1
3.6822726726532,14,46,0,1,1,1,0
26.7960586547852,6,63,0,1,1,1,0
55.8563995361328,18,45,0,1,1,1,0
31.1342353820801,4,48,1,0,0,0,0
41.7243003845215,9,32,1,0,1,1,0
31.8069267272949,8,41,1,0,1,1,0
24.9073886871338,9,58,1,0,1,1,0
30.6856060028076,16,33,0,1,1,1,0
21.4950981140137,11,29,1,0,0,0,1
52.701732635498,12,49,0,1,1,1,0
34.6774253845215,6,53,0,1,1,1,0
81.3616943359375,15,48,0,1,1,1,0
40.7969703674316,13,40,1,0,1,1,0
21.1494808197021,6,31,1,0,1,1,0
39.758659362793,12,45,0,1,1,1,0
16.6666660308838,9,34,1,0,1,1,0
29.1666660308838,12,28,1,0,1,1,0
100.485214233398,6,44,1,0,1,1,0
62.0020370483398,9,55,0,1,1,1,0
60.89404296875,10,37,0,1,1,1,0
24.8491611480713,8,47,0,1,1,1,0
59.6379890441895,12,57,1,0,1,1,0
27.2630805969238,9,50,1,0,0,0,0
45,11,41,1,0,1,1,0
37.2012214660645,7,46,0,1,0,0,0
84.407585144043,16,36,0,1,1,1,0
81.8282852172852,16,42,0,1,1,1,0
29.8615093231201,19,43,0,1,1,1,0
25.9425258636475,7,60,0,1,1,1,0
12.9170913696289,8,64,1,0,0,0,0
31.8445873260498,8,41,1,0,1,1,0
89.2514724731445,10,62,1,0,1,1,0
47.8598213195801,16,43,0,1,1,1,0
13.7362632751465,10,33,0,1,1,1,0
68.1769638061523,16,39,0,1,1,1,0
53.966007232666,15,34,0,1,1,1,0
47.7391624450684,17,53,1,0,1,1,0
66.9504089355469,11,34,1,0,1,1,0
45.6257209777832,17,32,0,1,1,1,0
87.0022964477539,10,44,1,0,1,1,0
39.805736541748,9,44,1,0,0,0,0
10,12,48,0,1,1,1,0
47.710391998291,9,31,1,0,1,1,0
49.8123207092285,11,54,1,0,1,1,0
15.56711769104,5,60,1,0,1,1,0
28.715892791748,6,54,0,1,1,1,0
29.8543014526367,12,59,0,1,1,1,0
73.6454544067383,8,30,1,0,1,1,0
48.9563636779785,12,48,1,0,1,1,0
33.834228515625,16,38,0,1,1,1,0
35.5802307128906,6,62,1,0,1,1,0
208.980117797852,14,50,1,0,1,1,0
30.5977268218994,6,42,1,0,1,1,0
39.0057525634766,16,37,0,1,1,1,0
361.746795654297,18,46,1,0,1,1,0
53.011547088623,18,54,0,1,1,1,0
16.6041069030762,14,48,0,1,1,1,0
49.8147773742676,14,29,1,0,1,1,0
106.480087280273,14,61,1,0,1,1,0
75.8823623657227,13,34,1,0,1,1,0
1435.79455566406,17,62,1,0,1,1,0
139.081008911133,17,57,1,0,1,1,0
54.1358032226563,12,31,0,1,1,1,0
31.8445873260498,9,50,0,1,1,1,0
72.9166641235352,20,34,0,1,1,1,0
23.8551959991455,15,27,0,1,1,1,0
126.878356933594,10,62,0,1,1,1,0
16.6049251556396,4,46,0,1,0,0,1
156.948333740234,14,49,0,1,1,1,0
43.5857810974121,5,65,1,0,1,1,0
39.883186340332,6,62,1,0,1,1,0
265.37158203125,17,43,1,0,1,1,0
67.6697540283203,10,56,1,0,1,1,0
36.5400810241699,12,39,1,0,1,1,0
241.21875,16,32,1,0,1,1,0
18.4077796936035,4,25,0,1,1,1,0
35.7998733520508,16,55,0,1,1,1,0
36.1157112121582,8,50,1,0,1,1,0
80.7634506225586,17,55,0,1,1,1,0
28.1080150604248,6,57,0,1,1,1,0
10,6,50,1,0,1,1,0
15.5663499832153,10,27,1,0,0,0,1
25.8341827392578,10,56,1,0,0,0,1
217.007141113281,10,57,1,0,1,1,0
37.5,9,52,0,1,1,1,0
51.9294891357422,12,30,1,0,1,1,0
62.0020370483398,6,41,1,0,1,1,0
60.4182624816895,16,48,0,1,1,1,0
43.5879287719727,6,42,1,0,1,1,0
4.90969705581665,11,27,0,1,0,0,0
30.6796340942383,6,58,0,1,1,1,0
40.906177520752,14,34,0,1,1,1,0
18.2291660308838,12,60,1,0,1,1,0
62.2653999328613,18,30,1,0,1,1,0
34.7888259887695,12,37,1,0,1,1,0
7.95173168182373,6,48,1,0,1,1,0
24.1673049926758,10,25,0,1,1,1,0
39.8498573303223,8,51,1,0,1,1,0
32.8181610107422,11,40,1,0,1,1,0
48.2329063415527,12,40,0,1,1,1,0
68.1577072143555,13,26,0,1,1,1,0
23.5997180938721,9,40,1,0,1,1,0
24.9073886871338,8,60,0,1,1,1,0
199.25910949707,17,57,1,0,1,1,0
23.6198253631592,13,28,1,0,1,1,0
60.291130065918,9,51,1,0,1,1,0
67.6385879516602,9,64,0,1,1,1,0
27.674877166748,14,43,0,1,1,1,0
89.1886978149414,16,48,0,1,1,1,0
20.4570713043213,16,60,0,1,0,0,1
48.7620277404785,14,51,0,1,0,0,0
20.7551345825195,9,51,1,0,0,0,1
14.3300647735596,9,46,0,1,1,1,0
22.4383316040039,4,40,1,0,1,1,0
42.959846496582,11,28,1,0,1,1,0
35.961181640625,7,56,0,1,1,1,0
4.77668857574463,11,47,1,0,1,1,0
73.4345397949219,15,56,1,0,1,1,0
22.6892700195313,13,28,0,1,1,1,0
44.6414680480957,16,30,0,1,1,1,0
204.530883789063,9,27,0,1,1,1,0
